"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-single-hostnet-hostfs.csv -cndy --net-packets",,,,"Date:","20 Jun 2014 09:58:01 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
67.858,13.445,13.856,0.0,0.0,4.840,11550498.0,29290047.0,0.0,16384.0,845451.0,210403.0,134302.0,134302.0
70.183,13.392,11.181,0.0,0.0,5.243,11790504.0,29900872.0,0.0,28672.0,845810.0,206736.0,137089.0,137077.0
73.132,14.096,7.663,0.0,0.0,5.109,12167040.0,30851283.0,0.0,16384.0,883622.0,204324.0,141517.0,141526.0
72.418,14.169,8.123,0.0,0.0,5.290,12124842.0,30741511.0,0.0,16384.0,873022.0,204454.0,140959.0,140967.0
71.699,14.214,8.541,0.0,0.0,5.547,12067658.0,30595673.0,0.0,16384.0,867883.0,204985.0,140334.0,140319.0
71.641,13.816,9.390,0.0,0.0,5.153,11974834.0,30360614.0,0.0,16384.0,876965.0,206225.0,139246.0,139248.0
73.253,13.501,7.656,0.0,0.0,5.591,12187856.0,30916689.0,0.0,16384.0,878314.0,203815.0,141703.0,141697.0
72.315,14.349,8.204,0.0,0.0,5.131,12122304.0,30726060.0,0.0,36864.0,875531.0,204418.0,140905.0,140919.0
72.813,13.988,8.304,0.0,0.0,4.894,12125938.0,30749234.0,0.0,16384.0,872853.0,205100.0,141124.0,141114.0
72.437,13.449,8.924,0.0,0.0,5.190,12057276.0,30573658.0,0.0,167936.0,868472.0,206043.0,140161.0,140163.0
72.618,13.754,8.770,0.0,0.0,4.858,12070102.0,30599438.0,0.0,16384.0,868004.0,205731.0,140338.0,140328.0
72.951,13.178,8.354,0.0,0.0,5.517,12112056.0,30719068.0,0.0,16384.0,868255.0,204937.0,140748.0,140739.0
73.112,13.555,8.057,0.0,0.0,5.276,12120132.0,30724631.0,0.0,40960.0,866646.0,203260.0,141017.0,141025.0
72.425,13.725,9.108,0.0,0.0,4.742,12022740.0,30487686.0,0.0,16384.0,860235.0,205175.0,139806.0,139806.0
72.358,13.616,8.774,0.0,0.0,5.252,12034002.0,30506687.0,0.0,16384.0,861747.0,205246.0,139910.0,139908.0
70.999,13.409,10.942,0.0,0.0,4.649,11670648.0,29593851.0,0.0,16384.0,888055.0,205538.0,135740.0,135736.0
71.649,13.216,9.534,0.031,0.0,5.570,11948772.0,30301020.0,0.0,16384.0,853198.0,205754.0,138884.0,138869.0
71.982,13.962,8.667,0.0,0.0,5.389,12056182.0,30562708.0,0.0,20480.0,865001.0,205337.0,140223.0,140223.0
72.420,13.790,8.583,0.0,0.0,5.207,12058744.0,30569263.0,0.0,28672.0,861920.0,204790.0,140230.0,140217.0
72.624,13.373,8.402,0.0,0.0,5.601,12033818.0,30525807.0,0.0,77824.0,860246.0,205934.0,139939.0,139948.0
72.641,13.601,8.709,0.0,0.0,5.049,11882449.0,30121206.0,0.0,16384.0,988230.0,203078.0,138131.0,138119.0
70.223,15.297,9.223,0.0,0.0,5.257,11920456.0,30216809.0,0.0,20480.0,891603.0,204728.0,138630.0,138616.0
73.891,13.778,7.204,0.0,0.0,5.127,12195974.0,30926764.0,0.0,16384.0,886841.0,204535.0,141745.0,141737.0
73.689,13.501,7.378,0.0,0.0,5.432,12150392.0,30799444.0,0.0,16384.0,877210.0,203368.0,141289.0,141282.0
72.152,14.443,8.213,0.0,0.0,5.192,12053230.0,30552989.0,0.0,28672.0,878301.0,203216.0,140191.0,140192.0
72.831,13.996,7.885,0.032,0.0,5.256,12063122.0,30596197.0,0.0,16384.0,911506.0,203938.0,140276.0,140274.0
73.281,13.438,7.661,0.0,0.0,5.620,12122978.0,30746225.0,0.0,16384.0,892909.0,203175.0,140992.0,140990.0
73.082,14.088,7.484,0.0,0.0,5.346,12172504.0,30862829.0,0.0,16384.0,883697.0,204372.0,141480.0,141477.0
72.001,14.173,8.491,0.0,0.0,5.335,12051138.0,30552750.0,0.0,16384.0,864311.0,206094.0,140181.0,140168.0
72.407,13.828,8.422,0.0,0.0,5.343,12080444.0,30629709.0,0.0,90112.0,865219.0,205725.0,140398.0,140404.0
71.689,13.526,9.437,0.0,0.0,5.348,11928134.0,30251530.0,0.0,28672.0,868145.0,204487.0,138692.0,138691.0
71.253,14.200,9.214,0.0,0.0,5.333,11999096.0,30415382.0,0.0,16384.0,854930.0,206232.0,139540.0,139537.0
73.260,13.354,8.441,0.0,0.0,4.945,12088700.0,30652096.0,0.0,32768.0,872126.0,205399.0,140584.0,140582.0
72.581,13.709,8.446,0.0,0.0,5.263,12089646.0,30652255.0,0.0,16384.0,873847.0,205949.0,140615.0,140619.0
72.707,13.489,8.320,0.0,0.0,5.484,12091676.0,30658604.0,0.0,16384.0,864792.0,204445.0,140564.0,140569.0
72.986,13.333,8.531,0.0,0.0,5.150,12076914.0,30629534.0,0.0,16384.0,868852.0,204959.0,140441.0,140431.0
73.323,13.165,8.346,0.0,0.0,5.165,12091668.0,30655397.0,0.0,28672.0,872026.0,204889.0,140626.0,140636.0
73.039,13.732,8.472,0.0,0.0,4.756,12085378.0,30643676.0,0.0,16384.0,864798.0,205437.0,140521.0,140508.0
72.252,13.953,8.472,0.0,0.0,5.323,12071220.0,30602966.0,0.0,16384.0,882737.0,204519.0,140360.0,140367.0
72.369,13.390,9.105,0.0,0.0,5.135,12003208.0,30435063.0,0.0,77824.0,859907.0,205174.0,139532.0,139512.0
72.647,13.740,8.465,0.0,0.0,5.148,12086434.0,30653638.0,0.0,16384.0,860744.0,205849.0,140559.0,140563.0
69.667,13.914,11.252,0.0,0.0,5.166,11674606.0,29597679.0,0.0,16384.0,912717.0,207722.0,135730.0,135730.0
68.303,13.377,13.503,0.031,0.0,4.784,11609194.0,29436030.0,0.0,36864.0,825389.0,212535.0,134983.0,134979.0
69.233,13.403,12.579,0.0,0.0,4.785,11725184.0,29730432.0,0.0,16384.0,839943.0,212569.0,136354.0,136352.0
68.346,13.102,13.764,0.0,0.0,4.787,11564602.0,29321897.0,0.0,20480.0,819029.0,211392.0,134416.0,134412.0
68.464,12.947,14.075,0.0,0.0,4.514,11527936.0,29234719.0,0.0,16384.0,818497.0,212269.0,134122.0,134126.0
66.404,13.388,15.567,0.0,0.0,4.642,11132862.0,28219145.0,0.0,16384.0,958651.0,207314.0,129290.0,129278.0
68.245,12.816,14.394,0.0,0.0,4.545,11509506.0,29184070.0,0.0,40960.0,826922.0,212299.0,133934.0,133941.0
68.082,13.344,13.914,0.0,0.0,4.659,11576522.0,29356810.0,0.0,16384.0,825855.0,212073.0,134610.0,134611.0
68.485,13.390,13.515,0.0,0.0,4.610,11556268.0,29300660.0,0.0,106496.0,825770.0,212232.0,134397.0,134390.0
67.690,13.323,13.703,0.0,0.0,5.285,11564478.0,29322784.0,0.0,16384.0,822939.0,211890.0,134505.0,134524.0
69.801,13.411,11.518,0.221,0.0,5.049,11744088.0,29781664.0,0.0,16384.0,870943.0,210019.0,136548.0,136539.0
72.312,13.813,8.672,0.0,0.0,5.203,12064794.0,30585918.0,0.0,20480.0,874639.0,206316.0,140234.0,140235.0
71.411,13.317,10.161,0.0,0.0,5.112,11907360.0,30192218.0,0.0,28672.0,852482.0,206468.0,138492.0,138490.0
73.310,13.613,8.117,0.0,0.0,4.959,12122344.0,30742939.0,0.0,16384.0,877365.0,204666.0,140997.0,141005.0
71.280,14.470,8.922,0.0,0.0,5.328,12049688.0,30546191.0,0.0,16384.0,858612.0,206478.0,140082.0,140068.0
71.951,14.245,8.509,0.0,0.0,5.295,12048946.0,30552015.0,0.0,20480.0,899248.0,204963.0,140145.0,140148.0
72.338,13.926,8.475,0.0,0.0,5.261,12073364.0,30619058.0,0.0,16384.0,866023.0,205807.0,140362.0,140359.0
71.320,14.753,8.852,0.0,0.0,5.076,12068190.0,30602024.0,0.0,16384.0,865002.0,206443.0,140307.0,140305.0
25.526,4.835,67.630,0.0,0.0,2.009,4363008.0,10871101.0,0.0,102400.0,309574.0,72934.0,50733.0,49769.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,146.0,232.0,3.0,0.0
0.031,0.031,99.938,0.0,0.0,0.0,603.0,0.0,0.0,0.0,139.0,255.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,151.0,240.0,4.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,240.0,0.0,0.0,0.0,165.0,286.0,4.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,5365.0,5882.0,0.0,0.0,520.0,625.0,62.0,47.0
0.0,0.031,99.969,0.0,0.0,0.0,8426.0,7182.0,0.0,12288.0,638.0,899.0,100.0,76.0
0.031,0.063,99.906,0.0,0.0,0.0,8364.0,7182.0,0.0,0.0,661.0,911.0,96.0,76.0
0.0,0.0,100.0,0.0,0.0,0.0,8100.0,6894.0,0.0,12288.0,658.0,953.0,96.0,73.0
0.0,0.063,99.937,0.0,0.0,0.0,8474.0,7182.0,0.0,0.0,660.0,915.0,97.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,8306.0,7182.0,0.0,0.0,638.0,912.0,98.0,76.0
0.125,0.094,99.750,0.0,0.0,0.031,82954.0,101286.0,0.0,0.0,2128.0,2177.0,817.0,695.0
58.814,11.160,25.999,0.0,0.0,4.027,9782930.0,24605562.0,0.0,12288.0,760333.0,169998.0,113787.0,113446.0
72.247,14.082,8.608,0.0,0.0,5.063,12036914.0,30534936.0,0.0,16384.0,882532.0,204081.0,139945.0,139940.0
72.140,13.757,9.057,0.0,0.0,5.045,12033898.0,30514867.0,0.0,16384.0,868165.0,206290.0,139913.0,139904.0
72.343,14.096,8.735,0.0,0.0,4.825,12081838.0,30631624.0,0.0,16384.0,871796.0,206552.0,140496.0,140514.0
72.550,13.945,8.731,0.0,0.0,4.774,12067762.0,30595986.0,0.0,16384.0,876829.0,205557.0,140334.0,140319.0
71.501,14.660,8.626,0.0,0.0,5.213,11920607.0,30222343.0,0.0,16384.0,1012472.0,202688.0,138554.0,138542.0
71.761,14.088,9.245,0.031,0.0,4.874,11931458.0,30258473.0,0.0,36864.0,912658.0,204764.0,138750.0,138761.0
72.524,13.281,9.085,0.0,0.0,5.110,12022808.0,30481305.0,0.0,16384.0,882278.0,204883.0,139855.0,139845.0
70.909,13.644,10.510,0.0,0.0,4.938,11886668.0,30141406.0,0.0,16384.0,857313.0,206767.0,138199.0,138194.0
71.074,13.976,9.611,0.0,0.0,5.339,11982636.0,30381750.0,0.0,20480.0,870571.0,206925.0,139334.0,139344.0
69.994,14.081,10.744,0.064,0.0,5.118,11854154.0,30055135.0,0.0,106496.0,880107.0,208064.0,137885.0,137880.0
69.981,13.668,11.521,0.0,0.0,4.830,11774782.0,29855116.0,0.0,45056.0,884544.0,208750.0,136945.0,136936.0
68.732,13.437,13.089,0.0,0.0,4.742,11652976.0,29537470.0,0.0,16384.0,840673.0,210591.0,135448.0,135449.0
68.964,13.440,12.968,0.0,0.0,4.627,11662538.0,29572117.0,0.0,16384.0,839351.0,209761.0,135620.0,135623.0
69.715,13.544,11.709,0.0,0.0,5.032,11788184.0,29890363.0,0.0,16384.0,853148.0,209566.0,136997.0,136987.0
69.391,13.222,12.496,0.0,0.0,4.891,11697412.0,29659213.0,0.0,16384.0,856209.0,210141.0,136062.0,136055.0
69.120,12.715,13.373,0.0,0.0,4.792,11568346.0,29342204.0,0.0,20480.0,827415.0,209200.0,134561.0,134581.0
68.608,13.728,13.004,0.0,0.0,4.660,11639886.0,29496212.0,0.0,28672.0,831089.0,209555.0,135234.0,135231.0
69.061,14.052,12.161,0.0,0.0,4.726,11708354.0,29708033.0,0.0,16384.0,849868.0,208363.0,136223.0,136218.0
69.789,12.795,12.795,0.0,0.0,4.621,11675590.0,29582306.0,0.0,16384.0,833070.0,209416.0,135763.0,135752.0
70.746,13.409,10.879,0.0,0.0,4.965,11868374.0,30109894.0,0.0,81920.0,854689.0,207798.0,137984.0,137985.0
71.415,14.372,9.454,0.0,0.0,4.759,11988922.0,30400188.0,0.0,16384.0,884860.0,206298.0,139453.0,139474.0
71.892,13.692,9.254,0.0,0.0,5.162,12001098.0,30421832.0,0.0,16384.0,871995.0,206190.0,139549.0,139528.0
71.014,14.146,9.504,0.0,0.0,5.336,11992600.0,30412606.0,0.0,28672.0,862631.0,206005.0,139446.0,139456.0
71.715,13.390,10.003,0.0,0.0,4.892,11955032.0,30288793.0,0.0,16384.0,861243.0,207647.0,138890.0,138868.0
70.234,13.384,11.174,0.0,0.0,5.208,11739180.0,29788873.0,0.0,16384.0,863324.0,206283.0,136574.0,136593.0
70.167,13.623,10.911,0.0,0.0,5.298,11719338.0,29718216.0,0.0,16384.0,908663.0,205938.0,136175.0,136150.0
73.615,13.130,8.281,0.0,0.0,4.975,12109188.0,30694163.0,0.0,16384.0,886201.0,205479.0,140922.0,140933.0
72.750,14.462,7.515,0.0,0.0,5.273,12157098.0,30816940.0,0.0,16384.0,888093.0,205596.0,141228.0,141216.0
73.384,14.093,7.282,0.031,0.0,5.210,12185264.0,30909695.0,0.0,28672.0,893352.0,203449.0,141786.0,141784.0
74.355,13.908,6.325,0.0,0.0,5.412,12303376.0,31194525.0,0.0,90112.0,906288.0,202767.0,143067.0,143066.0
72.288,14.308,8.572,0.0,0.0,4.832,11879702.0,30118977.0,0.0,32768.0,962964.0,200805.0,138195.0,138193.0
71.505,14.984,8.527,0.0,0.0,4.984,11953458.0,30300536.0,0.0,20480.0,938822.0,204090.0,138943.0,138942.0
73.420,14.223,7.174,0.0,0.0,5.183,12186530.0,30910792.0,0.0,16384.0,900379.0,202050.0,141709.0,141712.0
73.459,14.182,7.044,0.0,0.0,5.314,12182292.0,30887703.0,0.0,16384.0,897219.0,202305.0,141638.0,141644.0
73.649,14.384,6.753,0.0,0.0,5.214,12228674.0,31001731.0,0.0,28672.0,899475.0,201898.0,142108.0,142095.0
71.023,14.173,9.596,0.063,0.0,5.145,11848190.0,30037088.0,0.0,16384.0,895146.0,206496.0,137884.0,137890.0
72.664,13.935,8.462,0.0,0.0,4.939,12026120.0,30506329.0,0.0,16384.0,894044.0,204766.0,139758.0,139765.0
71.383,14.087,9.307,0.0,0.0,5.223,11973416.0,30354527.0,0.0,16384.0,879788.0,205050.0,139226.0,139222.0
72.926,13.616,8.486,0.0,0.0,4.972,12043180.0,30535581.0,0.0,16384.0,881661.0,203375.0,140149.0,140155.0
72.922,13.822,8.438,0.0,0.0,4.817,12062964.0,30582663.0,0.0,77824.0,872978.0,203752.0,140173.0,140163.0
72.102,14.200,8.640,0.031,0.0,5.027,12058638.0,30575649.0,0.0,36864.0,867640.0,204245.0,140234.0,140229.0
71.628,13.520,9.870,0.0,0.0,4.983,11916200.0,30222030.0,0.0,16384.0,881990.0,206187.0,138553.0,138571.0
72.704,13.868,8.522,0.0,0.0,4.906,12067370.0,30597251.0,0.0,16384.0,880093.0,204590.0,140327.0,140314.0
71.179,13.253,10.146,0.0,0.0,5.422,11905668.0,30188668.0,0.0,20480.0,857210.0,207112.0,138461.0,138458.0
71.447,14.023,9.592,0.0,0.0,4.938,11934944.0,30259885.0,0.0,16384.0,864473.0,205874.0,138767.0,138777.0
72.154,13.750,9.303,0.0,0.0,4.793,11962606.0,30326490.0,0.0,28672.0,862173.0,204223.0,139102.0,139097.0
72.257,14.155,8.291,0.0,0.0,5.296,12073476.0,30612680.0,0.0,16384.0,901365.0,203557.0,140385.0,140378.0
72.934,14.213,7.946,0.0,0.0,4.907,12135586.0,30770489.0,0.0,16384.0,882409.0,204300.0,141086.0,141074.0
72.134,13.616,9.341,0.0,0.0,4.908,11986128.0,30394973.0,0.0,16384.0,871586.0,205985.0,139380.0,139394.0
71.145,13.687,9.524,0.0,0.0,5.645,11927168.0,30242564.0,0.0,163840.0,862938.0,206349.0,138733.0,138729.0
74.075,13.911,6.829,0.0,0.0,5.185,12245896.0,31048197.0,0.0,20480.0,899942.0,201943.0,142355.0,142358.0
71.244,14.457,9.312,0.0,0.0,4.987,11893650.0,30158803.0,0.0,28672.0,918377.0,205681.0,138294.0,138287.0
72.882,13.512,8.756,0.0,0.0,4.850,12036154.0,30517508.0,0.0,16384.0,873987.0,205770.0,139944.0,139942.0
71.059,13.871,9.489,0.0,0.0,5.580,11968422.0,30353052.0,0.0,16384.0,864418.0,205082.0,139190.0,139190.0
72.034,14.015,8.795,0.0,0.0,5.157,12035980.0,30516911.0,0.0,20480.0,872843.0,204624.0,139986.0,139981.0
72.105,13.712,9.005,0.0,0.0,5.177,11990670.0,30397127.0,0.0,16384.0,863544.0,204846.0,139430.0,139436.0
70.271,13.619,10.845,0.0,0.0,5.265,11689464.0,29639924.0,0.0,16384.0,907956.0,203795.0,135857.0,135856.0
71.420,13.753,10.022,0.0,0.0,4.806,11773688.0,29862989.0,0.0,28672.0,959508.0,204232.0,136955.0,136954.0
71.961,14.620,8.336,0.0,0.0,5.084,12070172.0,30603660.0,0.0,16384.0,890727.0,202984.0,140295.0,140288.0
11.920,1.945,85.194,0.094,0.0,0.847,2029640.0,4942732.0,0.0,90112.0,143873.0,34461.0,23638.0,22648.0
0.0,0.0,100.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,141.0,227.0,5.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,120.0,0.0,0.0,0.0,119.0,232.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,177.0,289.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,161.0,287.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,6959.0,7394.0,0.0,0.0,582.0,800.0,83.0,63.0
0.0,0.031,99.969,0.0,0.0,0.0,8132.0,7182.0,0.0,0.0,630.0,912.0,95.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,7890.0,6804.0,0.0,0.0,710.0,897.0,93.0,72.0
0.0,0.063,99.937,0.0,0.0,0.0,8066.0,7182.0,0.0,0.0,694.0,964.0,94.0,76.0
0.0,0.0,100.0,0.0,0.0,0.0,8524.0,7182.0,0.0,0.0,748.0,917.0,101.0,76.0
0.0,0.031,99.969,0.0,0.0,0.0,8408.0,7182.0,0.0,12288.0,657.0,935.0,98.0,76.0
0.0,0.094,99.906,0.0,0.0,0.0,7704.0,6804.0,0.0,0.0,645.0,895.0,90.0,72.0
32.715,7.235,57.660,0.063,0.0,2.328,5610760.0,13919035.0,0.0,0.0,404904.0,94902.0,65144.0,64656.0
74.305,14.286,6.068,0.0,0.0,5.341,12582990.0,31896134.0,0.0,16384.0,901666.0,203458.0,146239.0,146237.0
75.197,14.119,5.799,0.0,0.0,4.885,13349726.0,33846168.0,0.0,16384.0,917017.0,212970.0,155136.0,155140.0
75.972,14.132,5.027,0.0,0.0,4.869,13424250.0,34054541.0,0.0,16384.0,932481.0,209549.0,156306.0,156314.0
74.664,14.745,5.498,0.0,0.0,5.092,13375544.0,33913584.0,0.0,36864.0,917818.0,211179.0,155524.0,155521.0
75.126,14.317,5.310,0.0,0.0,5.247,13428934.0,34042403.0,0.0,16384.0,926615.0,210617.0,156045.0,156042.0
74.033,13.423,7.671,0.0,0.0,4.873,13171096.0,33397580.0,0.0,16384.0,916510.0,215156.0,153197.0,153206.0
73.127,14.259,7.525,0.0,0.0,5.090,13198828.0,33461367.0,0.0,20480.0,902724.0,215514.0,153449.0,153437.0
74.542,14.024,6.759,0.0,0.0,4.675,13262059.0,33632063.0,0.0,16384.0,899595.0,212231.0,154120.0,154110.0
73.641,13.698,7.634,0.0,0.0,5.027,13111502.0,33250028.0,0.0,40960.0,884219.0,212726.0,152540.0,152545.0
73.757,14.286,7.048,0.031,0.0,4.877,13221994.0,33515546.0,0.0,90112.0,893779.0,210996.0,153765.0,153760.0
73.197,14.268,7.528,0.0,0.0,5.008,13092690.0,33196362.0,0.0,16384.0,916151.0,211578.0,152270.0,152284.0
73.291,13.892,7.690,0.0,0.0,5.127,13108610.0,33238766.0,0.0,16384.0,915770.0,213020.0,152402.0,152385.0
74.212,14.439,6.305,0.0,0.0,5.044,13287078.0,33688374.0,0.0,16384.0,901218.0,209463.0,154510.0,154501.0
73.891,14.030,7.361,0.0,0.0,4.718,13161910.0,33390039.0,0.0,20480.0,896811.0,212214.0,152952.0,152945.0
73.964,13.505,7.538,0.0,0.0,4.994,13158052.0,33347196.0,0.0,28672.0,885468.0,213356.0,153124.0,153131.0
73.525,14.358,7.068,0.0,0.0,5.049,13199444.0,33459284.0,0.0,16384.0,895387.0,212231.0,153264.0,153249.0
72.834,14.010,8.033,0.0,0.0,5.123,12907180.0,32732608.0,0.0,20480.0,1006010.0,210931.0,150279.0,150295.0
71.505,13.854,9.950,0.0,0.0,4.691,12927054.0,32775169.0,0.0,16384.0,885483.0,218953.0,150304.0,150294.0
69.949,14.104,11.468,0.0,0.0,4.479,12819588.0,32508370.0,0.0,16384.0,891288.0,223609.0,149034.0,149034.0
70.800,13.350,11.357,0.0,0.0,4.492,12833068.0,32540566.0,0.0,102400.0,886891.0,225068.0,149177.0,149174.0
70.305,13.306,11.828,0.0,0.0,4.561,12803210.0,32464388.0,0.0,16384.0,871483.0,225733.0,148906.0,148912.0
68.978,13.833,12.662,0.063,0.0,4.463,12616200.0,31999253.0,0.0,16384.0,911922.0,225859.0,146689.0,146692.0
69.533,13.773,12.314,0.0,0.0,4.380,12746192.0,32302547.0,0.0,16384.0,881679.0,226170.0,148228.0,148229.0
69.361,14.092,12.142,0.0,0.0,4.404,12741342.0,32304877.0,0.0,16384.0,872399.0,225202.0,148226.0,148230.0
69.513,13.972,12.057,0.031,0.0,4.427,12768960.0,32380357.0,0.0,16384.0,863097.0,226179.0,148424.0,148434.0
70.161,12.883,12.251,0.0,0.0,4.705,12726382.0,32264742.0,0.0,28672.0,875612.0,226324.0,147962.0,147931.0
70.056,13.579,12.203,0.0,0.0,4.161,12711862.0,32238114.0,0.0,16384.0,880899.0,225350.0,147818.0,147820.0
68.116,13.800,12.949,0.0,0.0,5.135,12638862.0,32036512.0,0.0,20480.0,854505.0,225639.0,146906.0,146893.0
69.568,14.160,11.511,0.0,0.0,4.762,12834130.0,32549914.0,0.0,28672.0,877007.0,224731.0,149295.0,149303.0
70.363,13.596,11.466,0.0,0.0,4.574,12819862.0,32498806.0,0.0,90112.0,866218.0,224642.0,149078.0,149086.0
69.674,14.004,11.748,0.0,0.0,4.574,12784870.0,32418719.0,0.0,16384.0,866897.0,225125.0,148618.0,148610.0
71.049,13.648,10.775,0.0,0.0,4.528,12870026.0,32633757.0,0.0,28672.0,891194.0,223888.0,149697.0,149693.0
70.322,13.338,11.662,0.0,0.0,4.678,12823310.0,32519094.0,0.0,16384.0,872716.0,224999.0,149130.0,149150.0
69.299,14.272,11.893,0.0,0.0,4.535,12776474.0,32393375.0,0.0,16384.0,864767.0,226025.0,148538.0,148531.0
70.793,13.388,11.241,0.0,0.0,4.578,12869154.0,32624379.0,0.0,16384.0,868124.0,224679.0,149577.0,149562.0
69.714,13.729,12.096,0.0,0.0,4.461,12768990.0,32367313.0,0.0,16384.0,861241.0,226490.0,148512.0,148516.0
69.286,13.706,12.323,0.0,0.0,4.684,12636004.0,32054354.0,0.0,16384.0,921377.0,225560.0,146907.0,146897.0
70.335,13.378,12.018,0.0,0.0,4.269,12768496.0,32379690.0,0.0,28672.0,863053.0,224908.0,148477.0,148488.0
69.878,13.430,12.080,0.031,0.0,4.581,12767766.0,32374490.0,0.0,28672.0,860331.0,225690.0,148509.0,148520.0
70.784,13.323,11.442,0.0,0.0,4.451,12854862.0,32581995.0,0.0,106496.0,875056.0,224974.0,149446.0,149423.0
69.744,13.057,12.646,0.0,0.0,4.553,12681764.0,32155148.0,0.0,16384.0,859716.0,224966.0,147427.0,147449.0
68.919,13.608,12.885,0.0,0.0,4.588,12507466.0,31717344.0,0.0,16384.0,961314.0,222327.0,145446.0,145426.0
70.572,13.851,10.992,0.0,0.0,4.585,12847418.0,32573647.0,0.0,16384.0,910431.0,224002.0,149451.0,149443.0
70.422,13.719,11.517,0.0,0.0,4.342,12789678.0,32428567.0,0.0,40960.0,873109.0,224520.0,148675.0,148676.0
70.208,13.871,11.633,0.0,0.0,4.288,12788284.0,32423943.0,0.0,16384.0,875948.0,223642.0,148622.0,148606.0
70.525,13.400,11.639,0.0,0.0,4.435,12820406.0,32505716.0,0.0,16384.0,868993.0,224961.0,149184.0,149190.0
69.255,14.746,11.584,0.094,0.0,4.321,12713318.0,32242979.0,0.0,16384.0,897267.0,224823.0,147823.0,147824.0
69.323,12.935,13.093,0.0,0.0,4.649,12634012.0,32029108.0,0.0,16384.0,857907.0,225443.0,146844.0,146847.0
69.137,14.003,12.496,0.0,0.0,4.364,12695268.0,32191414.0,0.0,20480.0,863013.0,226354.0,147672.0,147660.0
70.125,13.197,11.912,0.031,0.0,4.734,12745932.0,32320307.0,0.0,94208.0,869653.0,225338.0,148220.0,148234.0
70.655,13.549,11.586,0.0,0.0,4.210,12829024.0,32523514.0,0.0,16384.0,868795.0,224959.0,149166.0,149167.0
70.228,13.274,11.915,0.0,0.0,4.583,12766546.0,32378072.0,0.0,16384.0,882982.0,224969.0,148438.0,148429.0
71.699,13.677,10.107,0.0,0.0,4.517,13003006.0,32966573.0,0.0,16384.0,886989.0,223522.0,151192.0,151187.0
69.931,13.287,11.776,0.0,0.0,5.006,12759276.0,32351956.0,0.0,16384.0,869206.0,223947.0,148364.0,148366.0
68.856,14.290,12.758,0.0,0.0,4.096,12644918.0,32071473.0,0.0,16384.0,856807.0,224406.0,147053.0,147057.0
69.723,13.705,12.193,0.0,0.0,4.379,12792166.0,32428619.0,0.0,28672.0,865386.0,225392.0,148706.0,148707.0
70.488,13.701,11.244,0.0,0.0,4.567,12782930.0,32409347.0,0.0,16384.0,892842.0,224953.0,148672.0,148673.0
70.142,12.913,12.157,0.0,0.0,4.787,12772693.0,32381322.0,0.0,16384.0,865591.0,224734.0,148554.0,148541.0
70.328,13.542,11.679,0.0,0.0,4.451,12808232.0,32475172.0,0.0,16384.0,870859.0,225572.0,148900.0,148894.0
37.512,7.087,53.008,0.063,0.0,2.331,6928170.0,17357725.0,0.0,90112.0,464107.0,119895.0,80552.0,79457.0
0.0,0.0,100.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,124.0,222.0,1.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,98.0,0.0,0.0,12288.0,139.0,236.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,129.0,226.0,2.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,576.0,0.0,0.0,12288.0,191.0,299.0,4.0,0.0
0.031,0.031,99.937,0.0,0.0,0.0,3663.0,4748.0,0.0,0.0,340.0,512.0,43.0,35.0
0.0,0.031,99.969,0.0,0.0,0.0,8312.0,7182.0,0.0,0.0,680.0,952.0,98.0,76.0
0.0,0.0,100.0,0.0,0.0,0.0,8252.0,7182.0,0.0,0.0,646.0,908.0,97.0,76.0
0.0,0.063,99.906,0.031,0.0,0.0,8030.0,6878.0,0.0,12288.0,776.0,1014.0,97.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,7992.0,7108.0,0.0,0.0,624.0,905.0,91.0,72.0
0.031,0.0,99.969,0.0,0.0,0.0,8252.0,7182.0,0.0,0.0,642.0,929.0,97.0,76.0
0.0,0.031,99.969,0.0,0.0,0.0,8066.0,7182.0,0.0,0.0,657.0,916.0,95.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,8252.0,7182.0,0.0,0.0,675.0,971.0,96.0,76.0
