"Host:","arldcn24",,,,"User:","root"
"Cmdline:","dstat --output /tmp/dstat-run-2000000.csv -cndy --net-packets",,,,"Date:","16 Jun 2014 16:57:12 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
72.495,20.106,0.375,0.0,0.0,7.025,18162302.0,46054554.0,0.0,16384.0,1362738.0,260114.0,211181.0,211246.0
72.330,19.956,1.093,0.0,0.0,6.621,18016610.0,45715373.0,0.0,16384.0,1350503.0,268738.0,209531.0,209877.0
71.505,20.957,0.782,0.0,0.0,6.756,18035714.0,45703090.0,0.0,163840.0,1351076.0,268279.0,209739.0,209901.0
69.389,20.916,2.712,0.031,0.0,6.951,17510066.0,44378123.0,0.0,28672.0,1358804.0,272988.0,203538.0,203578.0
71.871,20.025,1.752,0.0,0.0,6.352,17805174.0,45212473.0,0.0,16384.0,1336317.0,270711.0,207075.0,207180.0
72.543,20.156,0.842,0.0,0.0,6.459,18006832.0,45668563.0,0.0,16384.0,1335110.0,266503.0,209377.0,209428.0
71.829,20.505,0.717,0.0,0.0,6.949,18086622.0,45857218.0,0.0,20480.0,1334818.0,266067.0,210329.0,210328.0
72.594,20.219,0.562,0.0,0.0,6.625,18097250.0,45899739.0,0.0,16384.0,1339832.0,265744.0,210346.0,210427.0
71.772,21.085,0.811,0.0,0.0,6.332,18112148.0,45911803.0,0.0,28672.0,1345631.0,264947.0,210668.0,210736.0
72.304,19.506,2.282,0.0,0.0,5.908,17987704.0,45641892.0,0.0,16384.0,1317015.0,277063.0,209242.0,209342.0
71.264,19.696,3.386,0.0,0.0,5.654,17845888.0,45217563.0,0.0,24576.0,1294920.0,286531.0,207459.0,207509.0
73.007,19.209,2.117,0.0,0.0,5.666,18138708.0,46061620.0,0.0,16384.0,1333364.0,272976.0,210981.0,211069.0
73.175,19.464,1.809,0.0,0.0,5.552,18163216.0,46005218.0,0.0,77824.0,1318414.0,278599.0,211100.0,211155.0
71.446,20.871,2.084,0.0,0.0,5.599,18139232.0,45999842.0,0.0,40960.0,1335172.0,275903.0,210918.0,211023.0
70.874,20.733,2.380,0.0,0.0,6.013,18131006.0,45995550.0,0.0,20480.0,1322259.0,278624.0,210869.0,211003.0
71.160,20.644,2.690,0.0,0.0,5.505,17968184.0,45554768.0,0.0,28672.0,1302771.0,286832.0,208810.0,208931.0
71.446,20.962,1.656,0.0,0.0,5.936,18250094.0,46288096.0,0.0,16384.0,1333141.0,270874.0,212243.0,212301.0
72.297,20.754,1.496,0.0,0.0,5.453,18319358.0,46430831.0,0.0,16384.0,1338372.0,270626.0,213035.0,213140.0
72.438,19.807,2.273,0.0,0.0,5.481,18164658.0,46026453.0,0.0,28672.0,1347125.0,275525.0,211119.0,211177.0
73.036,19.670,1.278,0.0,0.0,6.016,17965284.0,45585229.0,0.0,16384.0,1324563.0,273783.0,209031.0,209069.0
70.678,20.913,1.907,0.0,0.0,6.502,17780395.0,45092234.0,0.0,16384.0,1307890.0,285067.0,206738.0,206751.0
71.160,19.456,3.347,0.0,0.0,6.037,17331846.0,43963116.0,0.0,20480.0,1275887.0,299249.0,201515.0,201564.0
70.122,19.638,4.277,0.0,0.0,5.963,17050140.0,43261219.0,0.0,90112.0,1250273.0,306338.0,198162.0,198159.0
70.153,20.545,2.725,0.0,0.0,6.577,17483288.0,44281839.0,0.0,28672.0,1308262.0,289240.0,203376.0,203401.0
70.691,19.800,3.441,0.0,0.0,6.068,17445640.0,44225117.0,0.0,16384.0,1275557.0,292930.0,202904.0,202977.0
69.390,20.125,4.632,0.0,0.0,5.853,17005666.0,43154646.0,0.0,20480.0,1244747.0,307012.0,197738.0,197820.0
70.524,19.316,4.390,0.0,0.0,5.770,17136174.0,43456739.0,0.0,16384.0,1249174.0,300196.0,199253.0,199289.0
70.022,20.100,3.907,0.0,0.0,5.971,17254008.0,43775924.0,0.0,16384.0,1264166.0,296508.0,200446.0,200501.0
68.179,21.809,3.817,0.0,0.0,6.195,17333144.0,43879489.0,0.0,28672.0,1267532.0,294898.0,201733.0,201745.0
71.809,19.618,2.691,0.0,0.0,5.882,17297274.0,43833553.0,0.0,20480.0,1396120.0,288037.0,200872.0,200889.0
70.485,19.531,4.257,0.0,0.0,5.728,17023990.0,43211347.0,0.0,16384.0,1261221.0,307192.0,198220.0,198284.0
71.776,20.137,2.310,0.0,0.0,5.776,17569596.0,44593296.0,0.0,16384.0,1294250.0,284556.0,204221.0,204288.0
71.804,20.944,2.344,0.0,0.0,4.908,17581854.0,44518833.0,0.0,163840.0,1290884.0,289909.0,204447.0,204448.0
70.233,20.957,3.084,0.0,0.0,5.727,17380234.0,44121791.0,0.0,32768.0,1277710.0,292672.0,202117.0,202132.0
69.233,20.012,5.362,0.0,0.0,5.393,16824896.0,42652845.0,0.0,16384.0,1367407.0,295516.0,195698.0,195918.0
71.446,20.119,3.062,0.0,0.0,5.373,17369790.0,44069114.0,0.0,16384.0,1308396.0,289290.0,201876.0,201909.0
70.768,21.081,2.842,0.0,0.0,5.309,17467232.0,44279291.0,0.0,16384.0,1283909.0,288898.0,203141.0,203144.0
71.469,19.825,3.320,0.0,0.0,5.387,17334822.0,43972427.0,0.0,20480.0,1268741.0,298155.0,201607.0,201628.0
71.857,19.919,2.376,0.0,0.0,5.847,17635740.0,44725425.0,0.0,16384.0,1300508.0,281113.0,205067.0,205091.0
71.084,19.956,3.571,0.0,0.0,5.388,17342568.0,43922163.0,0.0,28672.0,1349214.0,294464.0,201626.0,201686.0
70.918,20.338,2.946,0.0,0.0,5.798,17445164.0,44258277.0,0.0,16384.0,1286182.0,292889.0,202704.0,202720.0
69.479,20.609,4.329,0.0,0.0,5.583,17143304.0,43462977.0,0.0,16384.0,1254753.0,303800.0,199546.0,199583.0
69.852,20.561,4.194,0.0,0.0,5.393,17073218.0,43329667.0,0.0,77824.0,1251213.0,308982.0,198374.0,198403.0
72.276,19.592,2.575,0.0,0.0,5.557,17598656.0,44602221.0,0.0,16384.0,1289332.0,285379.0,204724.0,204763.0
70.553,20.050,4.117,0.0,0.0,5.280,17144828.0,43496641.0,0.0,16384.0,1289159.0,302058.0,199388.0,199450.0
70.489,20.144,3.853,0.063,0.0,5.451,17012180.0,43118791.0,0.0,36864.0,1482490.0,288067.0,197794.0,197795.0
71.241,21.163,2.126,0.0,0.0,5.470,17607300.0,44626332.0,0.0,20480.0,1305606.0,287504.0,204755.0,204772.0
71.214,20.338,2.910,0.0,0.0,5.538,17482912.0,44327729.0,0.0,16384.0,1285168.0,289477.0,203286.0,203279.0
71.271,20.201,2.958,0.0,0.0,5.570,17519624.0,44479945.0,0.0,16384.0,1289242.0,289480.0,203447.0,203498.0
71.187,19.919,2.944,0.0,0.0,5.951,17558928.0,44500798.0,0.0,16384.0,1285477.0,291190.0,204390.0,204423.0
71.760,19.674,2.949,0.0,0.0,5.617,17435656.0,44212631.0,0.0,40960.0,1299699.0,292774.0,202775.0,202791.0
72.252,20.169,1.597,0.0,0.0,5.982,17812278.0,45126076.0,0.0,16384.0,1311586.0,282211.0,207167.0,207179.0
36.020,10.264,50.630,0.063,0.0,3.023,9067172.0,22508018.0,0.0,90112.0,685527.0,156247.0,105595.0,102899.0
0.031,0.0,99.969,0.0,0.0,0.0,120.0,0.0,0.0,0.0,213.0,255.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,130.0,241.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,194.0,345.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,12288.0,137.0,251.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,139.0,246.0,1.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,60.0,0.0,0.0,0.0,133.0,249.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,340.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,8192.0,138.0,251.0,4.0,0.0
0.031,0.031,99.938,0.0,0.0,0.0,300.0,0.0,0.0,0.0,206.0,243.0,5.0,0.0
0.0,0.0,99.969,0.031,0.0,0.0,120.0,0.0,0.0,12288.0,140.0,258.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1634.0,0.0,0.0,0.0,180.0,314.0,9.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,247.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.0,128.0,238.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,140.0,248.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,167.0,307.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,146.0,256.0,0.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,180.0,0.0,0.0,0.0,211.0,268.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,145.0,253.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,174.0,301.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,154.0,251.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,145.0,252.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,12288.0,137.0,253.0,1.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,480.0,0.0,0.0,0.0,179.0,313.0,8.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,270.0,90.0,0.0,0.0,143.0,261.0,4.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,204.0,248.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,133.0,248.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,185.0,332.0,2.0,0.0
0.0,0.0,99.969,0.031,0.0,0.0,60.0,0.0,0.0,20480.0,140.0,257.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,300.0,42.0,0.0,0.0,144.0,245.0,5.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,136.0,246.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,175.0,312.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,291.0,0.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,304.0,0.0,0.0,24576.0,222.0,262.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,122.0,236.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,312.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,124.0,244.0,1.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,300.0,0.0,0.0,0.0,167.0,274.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,127.0,244.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,12288.0,186.0,316.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,140.0,272.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,155.0,250.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,828.0,0.0,0.0,0.0,197.0,248.0,8.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1914.0,0.0,0.0,0.0,178.0,311.0,11.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,133.0,241.0,8.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,420.0,0.0,0.0,12288.0,150.0,256.0,7.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,242.0,244.0,0.0,0.0,164.0,305.0,2.0,2.0
0.0,0.031,99.969,0.0,0.0,0.0,590.0,0.0,0.0,0.0,189.0,341.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,12288.0,135.0,243.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,140.0,243.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,198.0,250.0,2.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,522.0,0.0,0.0,12288.0,178.0,317.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,133.0,245.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,136.0,248.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,250.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,171.0,316.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,147.0,254.0,5.0,0.0
0.0,0.0,99.969,0.031,0.0,0.0,180.0,0.0,0.0,12288.0,148.0,273.0,3.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,180.0,0.0,0.0,0.0,206.0,248.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,163.0,302.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,147.0,255.0,3.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,120.0,0.0,0.0,0.0,134.0,248.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,133.0,242.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,16384.0,186.0,315.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,2374.0,0.0,0.0,0.0,154.0,247.0,16.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,141.0,242.0,6.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,120.0,0.0,0.0,0.0,199.0,249.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,187.0,335.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,12288.0,138.0,255.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,137.0,239.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,250.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,175.0,309.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1484.0,90.0,0.0,0.0,127.0,240.0,6.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,151.0,248.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,12288.0,187.0,242.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,183.0,319.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,122.0,240.0,2.0,0.0
0.031,0.031,99.938,0.0,0.0,0.0,338.0,42.0,0.0,0.0,171.0,277.0,5.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,152.0,278.0,10.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,183.0,310.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,12288.0,127.0,249.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,256.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,124.0,242.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,236.0,309.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,138.0,243.0,9.0,0.0
0.031,0.031,99.938,0.0,0.0,0.0,60.0,0.0,0.0,0.0,143.0,252.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,134.0,251.0,0.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,180.0,0.0,0.0,0.0,189.0,337.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1634.0,0.0,0.0,0.0,142.0,255.0,9.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,140.0,251.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,130.0,242.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,241.0,315.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,12288.0,134.0,249.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,132.0,242.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,139.0,246.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,162.0,305.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,145.0,258.0,1.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,262.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,20480.0,147.0,258.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,226.0,304.0,1.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,120.0,0.0,0.0,0.0,160.0,280.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,242.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,136.0,247.0,4.0,0.0
0.0,0.0,99.969,0.031,0.0,0.0,98.0,0.0,0.0,24576.0,173.0,313.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,239.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,139.0,246.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,132.0,245.0,2.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,300.0,0.0,0.0,0.0,269.0,332.0,5.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,360.0,0.0,0.0,0.0,139.0,251.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,12288.0,143.0,249.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,133.0,246.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,174.0,306.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,137.0,247.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,144.0,247.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,126.0,238.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,12288.0,255.0,327.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,126.0,242.0,4.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,60.0,0.0,0.0,0.0,164.0,272.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,12288.0,128.0,242.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,180.0,306.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,172.0,287.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1516.0,244.0,0.0,12288.0,187.0,313.0,5.0,2.0
0.0,0.0,100.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,129.0,246.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,174.0,311.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,195.0,245.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,138.0,244.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,420.0,42.0,0.0,0.0,141.0,252.0,7.0,1.0
0.0,0.031,99.969,0.0,0.0,0.0,292.0,0.0,0.0,12288.0,191.0,343.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,132.0,245.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,140.0,243.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,136.0,250.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,175.0,311.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,243.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,340.0,0.0,0.0,16384.0,138.0,250.0,4.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,462.0,0.0,0.0,0.0,143.0,246.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,161.0,297.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,144.0,254.0,2.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,400.0,0.0,0.0,0.0,147.0,268.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,12288.0,146.0,260.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1247.0,0.0,0.0,0.0,165.0,300.0,7.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,209.0,253.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,131.0,242.0,1.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,1634.0,0.0,0.0,0.0,148.0,250.0,9.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,164.0,306.0,3.0,0.0
0.0,0.0,99.969,0.031,0.0,0.0,180.0,0.0,0.0,12288.0,137.0,249.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,142.0,244.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,132.0,245.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,202.0,337.0,3.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,364.0,0.0,0.0,0.0,214.0,251.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,160.0,249.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1334.0,0.0,0.0,12288.0,149.0,258.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,178.0,313.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,134.0,249.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,161.0,279.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,122.0,242.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,183.0,313.0,3.0,0.0
0.0,0.0,99.969,0.031,0.0,0.0,120.0,0.0,0.0,12288.0,190.0,248.0,2.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,180.0,0.0,0.0,0.0,167.0,282.0,3.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,120.0,0.0,0.0,0.0,125.0,246.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,181.0,310.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,269.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,153.0,254.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,12288.0,124.0,246.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,174.0,309.0,3.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,180.0,0.0,0.0,0.0,197.0,246.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,139.0,246.0,1.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,139.0,253.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,506.0,301.0,0.0,0.0,212.0,366.0,8.0,3.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,20480.0,138.0,253.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,138.0,243.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,131.0,244.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,176.0,313.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,42.0,0.0,0.0,134.0,245.0,3.0,1.0
0.0,0.031,99.938,0.031,0.0,0.0,218.0,0.0,0.0,24576.0,211.0,255.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,243.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,320.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,142.0,254.0,1.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,60.0,0.0,0.0,0.0,144.0,264.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,145.0,254.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,12288.0,163.0,309.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,144.0,250.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,194.0,242.0,1.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,710.0,0.0,0.0,0.0,145.0,252.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,167.0,308.0,3.0,0.0
